31006
19032;X = 2.499878	Y = 1.062622	Z = 3.032349
19036;X = 2.499878	Y = 1.062622	Z = 3.032349
19041;X = -3.281128	Y = 0.000244	Z = 1.593262
19045;X = -3.281128	Y = 0.000244	Z = 1.593262
19050;X = -3.281128	Y = 0.000244	Z = 1.593262
19054;X = 3.031372	Y = 0.500122	Z   2.812744
19059;X = 3.031372	Y = 0.500122	Z = 2.812744
19063;X = -2.750732	Y = -2.062256	Z = 3.437256
19068;X = -2.750732	Y = -2.062256	Z = 3.437256
19073;X = -2.656128	Y = -0.093750	Z = -2.436645
19078;X = -2.656128	Y = -0.093750	Z = -2.436645
19082;X = 3.280151	Y = -3.218872	Z = -2.625244
19087;X = 3.280151	Y = -3.218872	Z = -2.625244
19091;X = 1.843506	Y = 0.312988	Z = 1.999634
19096;X = 1.843506	Y = 0.312988	Z = 1.999634
19100;X = 1.843506	Y = 0.312988	Z = 1.999634
19105;X = -2.719116	Y = 0.375366	Z = -0.593994
19109;X = -2.719116	Y = 0.375366	Z = -0.593994
19115;X = -1.532104	Y = -0.124756	Z = 1.092895
19119;X = -1.532104	Y = -0.124756	Z = 1.092895
19124;X = 0.249878	Y = 0.687866	Z = -3.593018
19128;X = 0.249878	Y = 0.687866	Z = -3.593018
19133;X = 3.467895	Y = -2.875488	Z = 2.563599
19137;X = 3.467895	Y = -2.875488	Z = 2.563599
19142;X = 1.874512	Y = -2.593506	Z = 2.843994
19147;X = 1.874512	Y = -2.593506	Z = 2.843994
19151;X = 1.874512	Y = -2.593506	Z = 2.843994
19156;X = 3.906006	Y = -1.500244	Z = -2.906128
19161;X = 3.906006	Y = -1.500244	Z = -2.906128
19166;X = -2.844360	Y = -3.780640	Z = -1.968750
19170;X = -2.844360	Y = -3.780640	Z = -1.968750
19175;X = 1.343384	Y = 2.281006	Z = 1.469238
19179;X = 1.343384	Y = 2.281006	Z = 1.469238
19184;X = 1.061279	Y = -0.843994	Z = -1.780762
19188;X = 1.061279	Y = -0.843994	Z = -1.780762
19193;X = 3.343262	Y = 2.563354	Z = -1.656006
19197;X = 3.343262	Y = 2.563354	Z = -1.656006
19203;X = 3.343262	Y = 2.563354	Z = -1.656006
19207;X = -1.687134	Y = -1.499878	Z = -3.155518
19212;X = -1.687134	Y = -1.499878	Z = -3.155518
19216;X = -2.313354	Y = -1.812744	Z = -2.875122
19221;X = -2.313354	Y = -1.812744	Z = -2.875122
19225;X = -1.500854	Y = -2.906982	Z = -3.281372
19230;X = -1.500854	Y = -2.906982	Z = -3.281372
19234;X = -3.530273	Y = 0.562622	Z = -2.593506
19239;X = -3.530273	Y = 0.562622	Z = -2.593506
19245;X = -1.655762	Y = -3.500122	Z = 3.687012
19249;X = -1.655762	Y = -3.500122	Z = 3.687012
19254;X = -1.655762	Y = -3.500122	Z = 3.687012
19258;X = -3.062378	Y = -0.937378	Z = -1.531738
19263;X = -3.062378	Y = -0.937378	Z = -1.531738
19267;X = 1.624756	Y = 0.687866	Z = -3.780640
19272;X = 1.624756	Y = 0.687866	Z = -3.780640
19276;X = -3.125610	Y = -0.718628	Z = -1.280884
19281;X = -3.125610	Y = -0.718628	Z = -1.280884
19286;X = 0.969238	Y = -3.531372	Z = -2.249390
19291;X = 0.969238	Y = -3.531372	Z = -2.249390
19295;X = 3.000488	Y = -3.718628	Z = 1.530884
19300;X = 3.000488	Y = -3.718628	Z = 1.530884
19304;X = 3.000488	Y = -3.718628	Z = 1.530884
19309;X = -0.001221	Y = 2.437378	Z = -0.625610
19313;X = -0.001221	Y = 2.437378	Z = -0.625610
19318;X = -3.218140	Y = -0.999268	Z = 1.125122
19322;X = -3.218140	Y = -0.999268	Z = 1.125122
19328;X = 1.500366	Y = 1.000854	Z = 2.593750
19332;X = 1.500366	Y = 1.000854	Z = 2.593750
19337;X = -2.437500	Y = -3.124268	Z = 1.436645
19341;X = -2.437500	Y = -3.124268	Z = 1.436645
19346;X = 0.562378	Y = 2.000488	Z = 3.812744
19350;X = 0.562378	Y = 2.000488	Z = 3.812744
19355;X = 0.562378	Y = 2.000488	Z = 3.812744
19359;X = -3.593384	Y = 1.063477	Z = -0.281128
19364;X = -3.593384	Y = 1.063477	Z = -0.281128
19368;X = -3.030640	Y = 1.250977	Z = -1.781494
19374;X = -3.030640	Y = 1.250977	Z = -1.781494
19378;X = -0.749756	Y = 3.812622	Z = -0.311768
19383;X = -0.749756	Y = 3.812622	Z = -0.311768
19388;X = 1.937256	Y = -2.624756	Z = -3.094238
19392;X = 1.937256	Y = -2.624756	Z = -3.094238
19397;X = 3.750610	Y = -1.967651	Z = -2.875854
19401;X = 3.750610	Y = -1.967651	Z = -2.875854
19406;X = 3.750610	Y = -1.967651	Z = -2.875854
19410;X = 1.499756	Y = -1.406372	Z = 0.313354
19416;X = 1.499756	Y = -1.406372	Z = 0.313354
19420;X = 1.499512	Y = -3.156128	Z = -1.376465
19425;X = 1.499512	Y = -3.156128	Z = -1.376465
19429;X = -0.844360	Y = -2.374512	Z = -2.937134
19434;X = -0.844360	Y = -2.374512	Z = -2.937134
19438;X = -2.156372	Y = 3.499634	Z = 1.469116
19443;X = -2.156372	Y = 3.499634	Z = 1.469116
19447;X = 1.250488	Y = -2.218506	Z = 2.875854
19452;X = 1.250488	Y = -2.218506	Z = 2.875854
19457;X = -3.719238	Y = -3.624634	Z = 0.218994
19462;X = -3.719238	Y = -3.624634	Z = 0.218994
19466;X = -3.719238	Y = -3.624634	Z = 0.218994
19471;X = -3.624268	Y = -2.874390	Z = 0.812256
19476;X = -3.624268	Y = -2.874390	Z = 0.812256
19480;X = -2.187988	Y = -3.469238	Z = 0.938477
19485;X = -2.187988	Y = -3.469238	Z = 0.938477
19489;X = -2.969360	Y = -3.782227	Z = 2.281982
19494;X = -2.969360	Y = -3.782227	Z = 2.281982
19499;X = 2.843750	Y = -2.875732	Z = -3.594482
19504;X = 2.843750	Y = -2.875732	Z = -3.594482
19508;X = -3.938477	Y = 2.592651	Z = -3.156982
19513;X = -3.938477	Y = 2.592651	Z = -3.156982
19517;X = -3.938477	Y = 2.592651	Z = -3.156982
19522;X = -3.999023	Y = -1.593506	Z = -2.873779
19526;X = -3.999023	Y = -1.593506	Z = -2.873779
19531;X = 0.062134	Y = -3.750122	Z = 0.405884
19535;X = 0.062134	Y = -3.750122	Z = 0.405884
19540;X = -0.000610	Y = 3.217529	Z = 3.062988
19545;X = -0.000610	Y = 3.217529	Z = 3.062988
19550;X = -3.407227	Y = 0.061523	Z = -0.874634
19554;X = -3.407227	Y = 0.061523	Z = -0.874634
19559;X = -1.593506	Y = 3.937256	Z = 2.874023
19563;X = -1.593506	Y = 3.937256	Z = 2.874023
19568;X = -1.593506	Y = 3.937256	Z = 2.874023
19572;X = 2.311401	Y = 3.531250	Z = -1.874878
19577;X = 2.311401	Y = 3.531250	Z = -1.874878
19581;X = 2.936645	Y = 0.781250	Z = 3.907227
19587;X = 2.936645	Y = 0.781250	Z = 3.907227
19592;X = -2.812256	Y = -1.062256	Z = 2.344482
19596;X = -2.812256	Y = -1.062256	Z = 2.344482
19601;X = 1.780762	Y = 1.031250	Z = -0.688232
19605;X = 1.780762	Y = 1.031250	Z = -0.688232
19610;X = -3.781128	Y = 2.561890	Z = -1.907349
19614;X = -3.781128	Y = 2.561890	Z = -1.907349
19619;X = -3.781128	Y = 2.561890	Z = -1.907349
19623;X = -0.375732	Y = -3.969116	Z = 2.063477
19629;X = -0.375732	Y = -3.969116	Z = 2.063477
19633;X = 2.562378	Y = -3.062134	Z = -3.062378
19638;X = 2.562378	Y = -3.062134	Z = -3.062378
19642;X = 1.938599	Y = 3.876343	Z = -1.967651
19647;X = 1.938599	Y = 3.876343	Z = -1.967651
19651;X = -1.687134	Y = -1.093872	Z = 1.437134
19656;X = -1.687134	Y = -1.093872	Z = 1.437134
19660;X = -1.343628	Y = 0.969727	Z = 0.812744
19665;X = -1.343628	Y = -0.969727	Z = 0.812744
19670;X = -1.343628	Y = -0.969727	Z = 0.812744
19675;X = 0.062866	Y = 3.250244	Z = 3.999878
19679;X = 0.062866	Y = 3.250244	Z = 3.999878
19684;X = -0.843018	Y = -2.312134	Z = 3.968018
19689;X = -0.843018	Y = -2.312134	Z = 3.968018
19693;X = -0.657104	Y = -2.032104	Z = 0.968506
19698;X = -0.657104	Y = -2.032104	Z = 0.968506
19702;X = -2.032227	Y = -1.938232	Z = -1.875977
19707;X = -2.032227	Y = -1.938232	Z = -1.875977
19712;X = 3.123901	Y = -1.125488	Z = 1.063354
19717;X = 3.123901	Y = -1.125488	Z = 1.063354
19721;X = 3.123901	Y = -1.125488	Z = 1.063354
19726;X = 2.406616	Y = 3.750366	Z = -3.500244
19730;X = 2.406616	Y = 3.750366	Z = -3.500244
19735;X = 2.562012	Y = -3.906738	Z = -2.750122
19739;X = 2.562012	Y = -3.906738	Z = -2.750122
19744;X = 1.312012	Y = 1.436890	Z = -2.124878
19748;X = 1.312012	Y = 1.436890	Z = -2.124878
19753;X = 1.468994	Y = 2.937500	Z = 3.563354
19758;X = 1.468994	Y = 2.937500	Z = 3.563354
19763;X = 1.280884	Y = 2.062378	Z = -1.750244
19767;X = 1.280884	Y = 2.062378	Z = -1.750244
19772;X = 1.280884	Y = 2.062378	Z = -1.750244
19776;X = -0.031128	Y = 3.187866	Z = 0.313354
19781;X = -0.031128	Y = 3.187866	Z = 0.313354
19785;X = 3.812012	Y = -2.469727	Z = 2.313232
19790;X = 3.812012	Y = -2.469727	Z = 2.313232
19794;X = 0.437012	Y = 1.000732	Z = -3.656372
19800;X = 0.437012	Y = 1.000732	Z = -3.656372
19804;X = -1.061890	Y = -0.968384	Z = 1.373657
19809;X = -1.061890	Y = -0.968384	Z = 1.373657
19814;X = -0.343750	Y = 2.843872	Z = 1.687744
19818;X = -0.343750	Y = 2.843872	Z = 1.687744
19823;X = -0.343750	Y = 2.843872	Z = 1.687744
19827;X = 3.468140	Y = 2.249268	Z = 1.812134
19832;X = 3.468140	Y = 2.249268	Z = 1.812134
19836;X = -0.781006	Y = -3.781860	Z = 3.250122
19842;X = -0.781006	Y = -3.781860	Z = 3.250122
19846;X = 2.000122	Y = 2.999756	Z = 2.874390
19851;X = 2.000122	Y = 2.999756	Z = 2.874390
19855;X = -2.344238	Y = -1.530762	Z = -0.094116
19860;X = -2.344238	Y = -1.530762	Z = -0.094116
19864;X = 0.654907	Y = 0.436768	Z = 3.781250
19869;X = 0.654907	Y = 0.436768	Z = 3.781250
19873;X = 0.654907	Y = 0.436768	Z = 3.781250
19878;X = -3.656494	Y = -1.687012	Z = -2.686523
19883;X = -3.656494	Y = -1.687012	Z = -2.686523
19888;X = -1.655640	Y = 2.249878	Z = -2.655884
19892;X = -1.655640	Y = 2.249878	Z = -2.655884
19897;X = -0.594604	Y = -3.093994	Z = 1.406128
19901;X = -0.594604	Y = -3.093994	Z = 1.406128
19906;X = 2.594482	Y = 2.749878	Z = 0.843384
19910;X = 2.594482	Y = 2.749878	Z = 0.843384
19915;X = 2.813110	Y = 2.000854	Z = -0.719727
19919;X = 2.813110	Y = 2.000854	Z = -0.719727
19924;X = 2.813110	Y = 2.000854	Z = -0.719727
19929;X = -3.906982	Y = -2.188477	Z = -1.655884
19934;X = -3.906982	Y = -2.188477	Z = -1.655884
19938;X = 3.436279	Y = 2.655762	Z = 2.687988
19943;X = 3.436279	Y = 2.655762	Z = 2.687988
19947;X = 0.124756	Y = 1.062988	Z = 0.001465
19952;X = 0.124756	Y = 1.062988	Z = 0.001465
19956;X = 2.625977	Y = 2.438232	Z = -1.750122
19961;X = 2.625977	Y = 2.438232	Z = -1.750122
19966;X = 0.655762	Y = -0.874390	Z = -1.655151
19971;X = 0.655762	Y = -0.874390	Z = -1.655151
19976;X = 0.655762	Y = -0.874390	Z = -1.655151
19980;X = -2.094727	Y = 2.843750	Z = 3.281982
19985;X = -2.094727	Y = 2.843750	Z = 3.281982
19989;X = -0.687744	Y = 1.375244	Z = 1.749878
19994;X = -0.687744	Y = 1.375244	Z = 1.749878
19998;X = -1.842895	Y = 1.000977	Z = 0.811523
20003;X = -1.842895	Y = 1.000977	Z = 0.811523
20007;X = 0.687744	Y = -3.375122	Z = -2.281250
20013;X = 0.687744	Y = -3.375122	Z = -2.281250
20017;X = 1.250122	Y = -1.968994	Z = 1.781494
20022;X = 1.250122	Y = -1.968994	Z= 1.781494
20026;X = 1.250122	Y = -1.968994	Z = 1.781494
20031;X = -2.250488	Y = 0.375244	Z = 1.251343
20035;X = -2.250488	Y = 0.375244	Z = 1.251343
20040;X = -2.031372	Y = 0.407349	Z = 1.530273
20044;X = -2.031372	Y = 0.407349	Z = 1.530273
20049;X = -2.906982	Y = 3.437012	Z = -3.968628
20054;X = -2.906982	Y = 3.437012	Z = -3.968628
20059;X = -3.625854	Y = -0.000732	Z = 3.593750
20063;X = -3.625854	Y = -0.000732	Z = 3.593750
20068;X = 2.312622	Y = 0.531250	Z = 2.063110
20072;X = 2.312622	Y = 0.531250	Z = 2.063110
20077;X = 2.312622	Y = 0.531250	Z = 2.063110
20081;X = -2.093872	Y = 1.312744	Z = -0.811645
20086;X = -2.093872	Y = 1.312744	Z = -0.811645
20091;X = 2.218262	Y = -1.563232	Z = -2.093628
20096;X = 2.218262	Y = -1.563232	Z = -2.093628
20101;X = 3.280884	Y = 3.250000	Z = -2.312012
20105;X = 3.280884	Y = 3.250000	Z = -2.312012
20110;X = -2.593994	Y = -3.843262	Z = 2.062012
20114;X = -2.593994	Y = -3.843262	Z = 2.062012
20119;X = -0.406494	Y = -3.343140	Z = 3.531494
20123;X = -0.406494	Y = -3.343140	Z = 3.531494
20128;X = -0.406494	Y = -3.343140	Z = 3.531494
20132;X = -2.906128	Y = 0.812256	Z = -2.126221
20137;X = -2.906128	Y = 0.812256	Z = -2.126221
20142;X = -3.750732	Y = 2.374756	Z = -0.813354
20147;X = -3.750732	Y = 2.374756	Z = -0.813354
20151;X = 0.125122	Y = 0.280518	Z = 2.531128
20156;X = 0.125122	Y = 0.280518	Z = 2.531128
20160;X = 0.531006	Y = 2.999634	Z = -2.905151
20165;X = 0.531006	Y = 2.999634	Z = -2.905151
20169;X = -0.000610	Y = 0.624023	Z = 1.625244
20174;X = -0.000610	Y = 0.624023	Z = 1.625244
20178;X = -0.000610	Y = 0.624023	Z = 1.625244
20184;X = 0.218262	Y = 0.999390	Z = -3.811768
20188;X = 0.218262	Y = 0.999390	Z = -3.811768
20193;X = 1.624756	Y = -0.156860	Z = 3.531006
20197;X = 1.624756	Y = -0.156860	Z = 3.531006
20202;X = 1.750122	Y = -1.438110	Z = -3.218140
20206;X = 1.750122	Y = -1.438110	Z = -3.218140
20211;X = -3.531372	Y = 2.093262	Z = -1.374878
20215;X = -3.531372	Y = 2.093262	Z = -1.374878
20220;X = 0.655640	Y = 2.500610	Z = 0.374512
20225;X = 0.655640	Y = 2.500610	Z = 0.374512
20230;X = 0.655640	Y = 2.500610	Z = 0.374512
20234;X = 0.375610	Y = -2.563843	Z = -1.750122
20239;X = 0.375610	Y = -2.563843	Z = -1.750122
20244;X = 1.750488	Y = -3.064209	Z = 2.249878
20248;X = 1.750488	Y = -3.064209	Z = 2.249878
20253;X = 3.436523	Y = -3.531250	Z = -2.968384
20257;X = 3.436523	Y = -3.531250	Z = -2.968384
20262;X = -1.375488	Y = 3.843262	Z = 3.813599
20267;X = -1.375488	Y = 3.843262	Z = 3.813599
20272;X = 2.436768	Y = -0.093506	Z = -0.249878
20276;X = 2.436768	Y = -0.093506	Z = -0.249878
20281;X = 2.436768	Y = -0.093506	Z = -0.249878
20285;X = 1.093018	Y = -2.437134	Z = -3.437256
20290;X = 1.093018	Y = -2.437134	Z = -3.437256
20294;X = 0.061768	Y = -1.625366	Z = -3.030518
20299;X = 0.061768	Y = -1.625366	Z = -3.030518
20303;X = -3.531494	Y = 0.375122	Z = 0.030640
20308;X = -3.531494	Y = 0.375122	Z = 0.030640
20313;X = -1.063477	Y = 0.124390	Z = -1.281738
20318;X = -1.063477	Y = 0.124390	Z = -1.281738
2032;X = 1.844116	Y = -3.436890	Z = -3.593872
20327;X = 1.844116	Y = -3.436890	Z = -3.593872
20331;X = 1.844116	Y = -3.436890	Z = -3.593872
20336;X = 2.124878	Y = 3.906128	Z = 1.718506
20340;X = 2.124878	Y = 3.906128	Z = 1.718506
20345;X = 2.187500	Y = -1.687012	Z = 1.280640
20349;X = 2.187500	Y = -1.687012	Z = 1.280640
20355;X = 2.500366	Y = -3.312622	Z = 2.687988
20360;X = 2.500366	Y = -3.312622	Z  2.687988
20364;X = 2.905640	Y = 2.344116	Z = 0.905273
20369;X = 2.905640	Y = 2.344116	Z = 0.905273
20373;X = 3.779907	Y = 0.937012	Z = -2.436768
20378;X = 3.779907	Y = 0.937012	Z = -2.436768
20382;X = 3.779907	Y = 0.937012	Z = -2.436768
20387;X = -0.937256	Y = 1.281738	Z = -0.062378
20391;X = -0.937256	Y = 1.281738	Z = -0.062378
20397;X = -3.875610	Y = 1.812012	Z = 1.998779
20401;X = -3.875610	Y = 1.812012	Z = 1.998779
20406;X = 2.156128	Y = -1.782104	Z  -1.937012
20410;X = 2.156128	Y = -1.782104	Z = -1.937012
20415;X = -2.406372	Y = 1.500000	Z = -1.688477
20419;X = -2.406372	Y = 1.500000	Z = -1.688477
20424;X = -3.406128	Y = 1.906616	Z = 2.031128
20428;X = -3.406128	Y = 1.906616	Z = 2.031128
20433;X = -3.406128	Y = 1.906616	Z = 2.031128
20438;X = -3.656860	Y = -1.094482	Z = 1.970459
20443;X = -3.656860	Y = -1.094482	Z = 1.970459
20447;X = 3.156494	Y = -3.906982	Z = 3.188477
20452;X = 3.156494	Y = -3.906982	Z = 3.188477
20456;X = -0.813721	Y = -0.312988	Z = -0.594482
20461;X = -0.813721	Y = -0.312988	Z = -0.594482
20465;X = 0.531006	Y = 3.063232	Z = -1.343872
20470;X = 0.531006	Y = 3.063232	Z = -1.343872
20474;X = 1.750244	Y = -1.312012	Z = -3.094116
20480;X = 1.750244	Y = -1.312012	Z = -3.094116
20484;X = 1.750244	Y = -1.312012	Z = -3.094116
20489;X = -0.062866	Y = -0.125244	Z = -3.626099
20494;X = -0.062866	Y = -0.125244	Z = -3.626099
20498;X = 0.061035	Y = -1.438599	Z = -2.282227
20503;X = 0.061035	Y = -1.438599	Z = -2.282227
20507;X = -0.625366	Y = -1.718628	Z = -3.812500
20512;X = -0.625366	Y = -1.718628	Z = -3.812500
20516;X = -2.062988	Y = 0.626099	Z = -3.499512
20521;X = -2.062988	Y = 0.626099	Z = -3.499512
20526;X = 3.655151	Y = 1.000122	Z = 3.938354
20531;X = 3.655151	Y = 1.000122	Z = 3.938354
20535;X = 3.655151	Y = 1.000122	Z = 3.938354
20540;X = 3.030762	Y = -3.688354	Z = -0.655762
20544;X = 3.030762	Y = -3.688354	Z = -0.655762
20549;X = -0.187866	Y = -0.718750	Z = 0.531128
20553;X = -0.187866	Y = -0.718750	Z = 0.531128
20558;X = 1.281616	Y = -2.124878	Z = -3.031372
20562;X = 1.281616	Y = -2.124878	Z = -3.031372
20568;X = -3.561768	Y = 0.312134	Z = -2.406738
20572;X = -3.561768	Y = 0.312134	Z = -2.406738
20577;X = 0.529907	Y = 3.280762	Z = -2.905640
20581;X = 0.529907	Y = 3.280762	Z = -2.905640
20586;X = 0.529907	Y = 3.280762	Z = -2.905640
20590;X = -1.249390	Y = -3.437256	Z = 3.374390
20595;X = -1.249390	Y = -3.437256	Z = 3.374390
20599;X = 1.687134	Y = -2.999023	Z = -2.061401
20604;X = 1.687134	Y = -2.999023	Z = -2.061401
20609;X = -0.593994	Y = 2.437012	Z = -1.343506
20614;X = -0.593994	Y = 2.437012	Z = -1.343506
20619;X = -0.563477	Y = 3.593750	Z = 2.093872
20623;X = -0.563477	Y = 3.593750	Z = 2.093872
20628;X = 2.500244	Y = 0.562622	Z = 2.437866
20632;X = 2.500244	Y = 0.562622	Z = 2.437866
20637;X = 2.500244	Y = 0.562622	Z = 2.437866
20641;X = 1.437622	Y = 2.500610	Z = -3.250732
20646;X = 1.437622	Y = 2.500610	Z = -3.250732
20651;X = -2.281982	Y = -0.499756	Z = -0.844849
20656;X = -2.281982	Y = -0.499756	Z = -0.844849
20660;X = 2.124878	Y = 0.468994	Z = -1.593140
20665;X = 2.124878	Y = 0.468994	Z = -1.593140
20669;X = -3.468506	Y = -0.061646	Z = -1.374756
20674;X = -3.468506	Y = -0.061646	Z = -1.374756
20678;X = 1.594604	Y = 0.532349	Z = 1.219116
20683;X = 1.594604	Y = 0.532349	Z = 1.29116
20687;X = 1.594604	Y = 0.532349	Z = 1.219116
20692;X = 3.343384	Y = 2.718384	Z = -0.936279
20697;X = 3.343384	Y = 2.718384	Z = -0.936279
20702;X = 3.531128	Y = 1.937012	Z = 1.438843
20706;X = 3.531128	Y = 1.937012	Z = 1.438843
20711;X = -3.655640	Y = -0.938232	Z = 3.501099
20715;X = -3.655640	Y = -0.938232	Z = 3.501099
20720;X = 0.969604	Y = 2.561768	Z = 0.875610
20724;X = 0.969604	Y = 2.561768	Z = 0.875610
20729;X = 0.874756	Y = -3.531006	Z = 2.999756
27733;X = 0.874756	Y = -3.531006	Z = 2.999756
20739;X = 0.874756	Y = -3.531006	Z = 2.999756
20743;X = 3.374145	Y = 3.844360	Z = 0.624756
20748;X = 3.374145	Y = 3.844360	Z = 0.624756
20752;X = 2.936279	Y = 1.250244	Z = -0.843628
20757;X = 2.936279	Y = 1.250244	Z = -0.843628
20761;X = 2.187500	Y = 0.656738	Z = 2.061523
20766;X = 2.187500	Y = 0.656738	Z = 2.061523
20770;X = 3.124512	Y = 0.875122	Z = 2.343628
20775;X = 3.124512	Y = 0.875122	Z = 2.343628
20780;X = 1.187012	Y = -2.374756	Z = 0.437500
20785;X = 1.187012	Y = -2.374756	Z = 0.437500
20790;X = 1.187012	Y = -2.374756	Z = 0.437500
20794;X = -2.595093	Y = -1.625488	Z = -2.436401
20799;X = -2.595093	Y = -1.625488	Z = -2.436401
20803;X = -2.843628	Y = -3.686890	Z = 0.906860
20808;X = -2.843628	Y = -3.686890	Z = 0.906860
20812;X = -1.624512	Y = 3.812744	Z = 3.030762
20817;X = -1.624512	Y = 3.812744	Z = 3.030762
20822;X = 0.312012	Y = -2.719727	Z = -2.218750
20827;X = 0.312012	Y = -2.719727	Z = -2.218750
20831;X = 1.124268	Y = 0.407715	Z = 1.842041
20836;X = 1.124268	Y = 0.407715	Z = 1.842041
20840;X = 1.124268	Y = 0.407715	Z = 1.842041
20845;X = -2.249634	Y = -0.718262	Z = -1.030518
20849;X = -2.249634	Y = -0.718262	Z = -1.030518
20854;X = -2.093872	Y = 1.719238	Z = 1.873657
20858;X = -2.093872	Y = 1.719238	Z = 1.873657
20864;X = -3.812134	Y = -3.063965	Z = -1.187500
20868;X = -3.812134	Y = -3.063965	Z = -1.187500
20873;X = -1.000000	Y = -3.593994	Z = 2.532715
20877;X = -1.000000	Y = -3.593994	Z = 2.532715
20882;X = 0.843262	Y = 1.687134	Z = 3.093506
20886;X = 0.843262	Y = 1.687134	Z = 3.093506
20891;X = 0.843262	Y = 1.687134	Z = 3.093506
20895;X = -3.375122	Y = 0.313110	Z = -3.406982
20900;X = -3.375122	Y = 0.313110	Z = -3.406982
20904;X = 1.281006	Y = 0.999878	Z = 0.282471
20910;X = 1.281006	Y = 0.999878	Z = 0.282471
20914;X = -2.031128	Y = 2.811890	Z = -1.249878
20919;X = -2.031128	Y = 2.811890	Z = -1.249878
20924;X = 1.999756	Y = 3.998901	Z = 3.687866
20928;X = 1.999756	Y = 3.998901	Z = 3.687866
20933;X = 1.187500	Y = -0.687500	Z = 2.780884
20937;X = 1.187500	Y = -0.687500	Z = 2.780884
20942;X = 1.187500	Y = -0.687500	Z = 2.780884
29946;X = 0.750854	Y = -2.499634	Z = 1.032104
20952;X = 0.750854	Y = -2.499634	Z = 1.032104
20956;X = -1.061523	Y = -3.968018	Z = -3.937500
20961;X = -1.061523	Y = -3.968018	Z = -3.937500
20965;X = 1.437134	Y = 0.406250	Z = 2.811401
20970;X = 1.437134	Y = 0.406250	Z = 2.811401
20974;X = -2.219116	Y = -2.811645	Z = 3.967895
20979;X = -2.219116	Y = -2.811645	Z = 3.967895
20983;X = -3.813599	Y = 0.749756	Z = -0.750000
20988;X = -3.813599	Y = 0.749756	Z = -0.750000
20993;X = -3.813599	Y = 0.749756	Z = -0.750000
20998;X = -0.405640	Y = -2.094116	Z = -2.467651
21002;X = -0.405640	Y = -2.094116	Z = -2.467651
21007;X = -0.250000	Y = -1.906982	Z = 1.530518
21011;X = -0.250000	Y = -1.906982	Z = 1.530518
21016;X = -3.095215	Y = -1.468750	Z = -1.280518
21020;X = -3.095215	Y = -1.468750	Z = -1.280518

21025;X = 0.717407	Y = -2.437134	Z = 0.095215
21029;X = 0.717407	Y = -2.437134	Z = 0.095215
21035;X = 0.437622	Y = -2.937256	Z = 0.531982
21039;X = 0.437622	Y = -2.937256	Z = 0.531982
21044;X = 0.437622	Y = -2.937256	Z = 0.531982
21048;X = -0.124878	Y = -0.124878	Z = -1.936768
21053;X = -0.124878	Y = -0.124878	Z = -1.936768
21057;X = 0.218018	Y = -2.875854	Z = -3.718262
21062;X = 0.218018	Y = -2.875854	Z = -3.718262
21066;X = 2.218628	Y = 2.343628	Z = -2.748901
21071;X = 2.218628	Y== 2.343628	Z = -2.748901
21075;X = 1.405640	Y = -2.344116	Z = -1.374390
21081;X = 1.405640	Y = -2.344116	Z = -1.374390
21086;X = 3.313354	Y = 1.312012	Z = 2.720459
21090;X = 3.313354	Y = 1.312012	Z = 2.720459
21095;X = 3.313354	Y = 1.312012	Z = 2.720459
21099;X = 0.124756	Y = -2.312744	Z = -2.093628
21104;X = 0.124756	Y = -2.312744	Z = -2.093628
21108;X = -2.531982	Y = -0.751343	Z = -0.344116
21113;X = -2.531982	Y = -0.751343	Z = -0.344116
21117;X = -1.187500	Y = 0.781250	Z = 0.938599
21123;X = -1.187500	Y = 0.781250	Z = 0.938599
21127;X = 1.437744	Y = 2.563843	Z = 0.719727
21132;X = 1.437744	Y = 2.563843	Z = 0.719727
21136;X = 1.624023	Y = -3.687622	Z = -0.531250
21141;X = 1.624023	Y = -3.687622	Z = -0.531250
21145;X = 1.624023	Y = -3.687622	Z= -0.531250
21150;X = 3.218506	Y = 2.718750	Z = 0.875244
21154;X = 3.218506	Y = 2.718750	Z = 0.875244
21159;X = -1.530762	Y = -0.468750	Z = 0.281860
21164;X = -1.530762	Y = -0.468750	Z = 0.281860
21169;X = -1.281006	Y = -1.030762	Z = 1.376465
21173;X = -1.281006	Y = -1.030762	Z = 1.376465
21178;X = -2.062866	Y = -0.875122	Z = 3.343750
21182;X = -2.062866	Y = -0.875122	Z = 3.343750
21187;X = -2.687256	Y = 2.312622	Z = -1.374145
